,wavfilename,label
0,ModiSpeech15thAugust.wav,SPEECH
1,DoorClose10.wav,DOORCLOSE
2,KovindGaurdOfHonor.wav,GaurdOFHonor
3,DoorKnock4.wav,DOORKNOCK
4,GaurdOfHonor5.wav,GaurdOFHonor
5,ManaliTrace1.wav,RAP
6,PresidentGaurdOfHonor2019.wav,GaurdOFHonor
7,BlueEyes.wav,RAP
8,GaurdOfHonor1.wav,GaurdOFHonor
9,ModiIndepenceTT1.wav,SPEECH
10,Emimem1.wav,RAP
11,DoorOpen7.wav,DOORCLOSE
12,PartyAllNight.wav,RAP
13,Judgemental.wav,MUSIC
14,DoorClose9.wav,DOORCLOSE
15,DoorClose2.wav,DOORCLOSE
16,DoorClose1.wav,DOORCLOSE
17,Goswami.wav,NEWS
18,DoorKnock9.wav,DOORKNOCK
19,DonaldTrumpSpewch.wav,SPEECH
20,DoorKnock8.wav,DOORKNOCK
21,DoorKnock2.wav,DOORKNOCK
22,GaliGali.wav,MUSIC
23,DNA.wav,NEWS
24,ZeeNews.wav,NEWS
25,DoorKnock3.wav,DOORKNOCK
26,Emimem2.wav,RAP
27,DoorOpen8.wav,DOORCLOSE
28,DoorOpen9.wav,DOORCLOSE
29,ManaliTrace.wav,RAP
30,NavikaKumar.wav,NEWS
31,ShaziaIlmi.wav,NEWS
32,DoorClose3.wav,DOORCLOSE
33,DoorClose5.wav,DOORCLOSE
34,AmitShahArtical370.wav,SPEECH
35,RajnathSinghSpeech2019.wav,SPEECH
36,LadakhMP2019Artical370.wav,SPEECH
37,DoorClose8.wav,DOORCLOSE
38,DoorOpen2.wav,DOORCLOSE
39,DoorClose7.wav,DOORCLOSE
40,TotaUdd.wav,MUSIC
41,HoneySingh.wav,RAP
42,DoorKnock7.wav,DOORKNOCK
43,GaurdOfHonor4.wav,GaurdOFHonor
44,DoorOpen1.wav,DOORCLOSE
45,BIba.wav,MUSIC
46,DoorOpen4.wav,DOORCLOSE
47,DoorOpen6.wav,DOORCLOSE
48,Machayenge.wav,RAP
49,HoneySingh1.wav,RAP
50,GaurdOfHonor2.wav,GaurdOFHonor
51,ChammaChamma.wav,MUSIC
52,DekhteDekhte.wav,MUSIC
53,PsychoSaiya1.wav,MUSIC
54,UN1.wav,SPEECH
55,Biba2.wav,MUSIC
56,DoorOpen3.wav,DOORCLOSE
57,UN2.wav,SPEECH
58,DoorOpen5.wav,DOORCLOSE
59,MissionMangal.wav,MUSIC
60,TripleTalaq.wav,SPEECH
61,DoorClose4.wav,DOORCLOSE
62,DNA1.wav,NEWS
63,ModiIndependece1.wav,SPEECH
64,CheezBadi.wav,MUSIC
65,ChinaGaurdOfHonor.wav,GaurdOFHonor
66,DoorOpen10.wav,DOORCLOSE
67,ModiGaurdofHonorBhutan.wav,GaurdOFHonor
68,PsychoSaiya2.wav,MUSIC
69,TrumpSpeechAmerica.wav,SPEECH
70,DoorKnock5.wav,DOORCLOSE
71,AmitShah370.wav,SPEECH
72,ModiIndependece2.wav,SPEECH
73,GaurdOfHonorModi.wav,GaurdOFHonor
74,DoorKnock10.wav,DOORKNOCK
75,RubikaLiquat.wav,NEWS
76,DoorClose6.wav,DOORCLOSE
77,DoorKnock1.wav,DOORCLOSE
78,DoorKnock6.wav,DOORCLOSE
79,GaurdOfHonor3.wav,GaurdOFHonor
80,Background.wav,BACKGROUND
