wavfilename,label
ModiSpeech15thAugust.wav,SPEECH
DoorClose10.wav,DOORCLOSE
KovindGaurdOfHonor.wav,GaurdOFHonor
DoorKnock4.wav,DOORKNOCK
GaurdOfHonor5.wav,GaurdOFHonor
ManaliTrace1.wav,RAP
PresidentGaurdOfHonor2019.wav,GaurdOFHonor
BlueEyes.wav,RAP
GaurdOfHonor1.wav,GaurdOFHonor
ModiIndepenceTT1.wav,SPEECH
Emimem1.wav,RAP
DoorOpen7.wav,DOORCLOSE
PartyAllNight.wav,RAP
Judgemental.wav,MUSIC
DoorClose9.wav,DOORCLOSE
DoorClose2.wav,DOORCLOSE
DoorClose1.wav,DOORCLOSE
Goswami.wav,NEWS
DoorKnock9.wav,DOORKNOCK
DonaldTrumpSpewch.wav,SPEECH
DoorKnock8.wav,DOORKNOCK
DoorKnock2.wav,DOORKNOCK
GaliGali.wav,MUSIC
DNA.wav,NEWS
ZeeNews.wav,NEWS
DoorKnock3.wav,DOORKNOCK
Emimem2.wav,RAP
DoorOpen8.wav,DOORCLOSE
DoorOpen9.wav,DOORCLOSE
ManaliTrace.wav,RAP
NavikaKumar.wav,NEWS
ShaziaIlmi.wav,NEWS
DoorClose3.wav,DOORCLOSE
DoorClose5.wav,DOORCLOSE
AmitShahArtical370.wav,SPEECH
RajnathSinghSpeech2019.wav,SPEECH
LadakhMP2019Artical370.wav,SPEECH
DoorClose8.wav,DOORCLOSE
DoorOpen2.wav,DOORCLOSE
DoorClose7.wav,DOORCLOSE
TotaUdd.wav,MUSIC
HoneySingh.wav,RAP
DoorKnock7.wav,DOORKNOCK
GaurdOfHonor4.wav,GaurdOFHonor
DoorOpen1.wav,DOORCLOSE
BIba.wav,MUSIC
DoorOpen4.wav,DOORCLOSE
DoorOpen6.wav,DOORCLOSE
Machayenge.wav,RAP
HoneySingh1.wav,RAP
GaurdOfHonor2.wav,GaurdOFHonor
ChammaChamma.wav,MUSIC
DekhteDekhte.wav,MUSIC
PsychoSaiya1.wav,MUSIC
UN1.wav,SPEECH
Biba2.wav,MUSIC
DoorOpen3.wav,DOORCLOSE
UN2.wav,SPEECH
DoorOpen5.wav,DOORCLOSE
MissionMangal.wav,MUSIC
TripleTalaq.wav,SPEECH
DoorClose4.wav,DOORCLOSE
DNA1.wav,NEWS
ModiIndependece1.wav,SPEECH
CheezBadi.wav,MUSIC
ChinaGaurdOfHonor.wav,GaurdOFHonor
DoorOpen10.wav,DOORCLOSE
ModiGaurdofHonorBhutan.wav,GaurdOFHonor
PsychoSaiya2.wav,MUSIC
TrumpSpeechAmerica.wav,SPEECH
DoorKnock5.wav,DOORCLOSE
AmitShah370.wav,SPEECH
ModiIndependece2.wav,SPEECH
GaurdOfHonorModi.wav,GaurdOFHonor
DoorKnock10.wav,DOORKNOCK
RubikaLiquat.wav,NEWS
DoorClose6.wav,DOORCLOSE
DoorKnock1.wav,DOORCLOSE
DoorKnock6.wav,DOORCLOSE
GaurdOfHonor3.wav,GaurdOFHonor
Background.wav,BACKGROUND
